seed,n_wings,exemplar_cost,budget,cap,n_supplies,total_value,plan_value,plan_cost,n_trips,best_source,solve_time_s,status,error
30002292,2,6619.0,2316.65,5,30,90,65,2309.0,5,learned ACO restart 1,11.496,ok,
30002294,4,11967.0,4188.45,5,30,82,53,4032.0,6,learned ACO restart 1,10.466,ok,
30002295,2,6788.0,2375.8,5,30,93,60,2328.0,7,learned ACO restart 1,13.353,ok,
30002296,3,10765.0,3767.75,5,30,100,68,3743.0,8,learned ACO restart 1,11.629,ok,
30002300,4,15130.0,5295.5,5,30,68,47,5217.0,6,learned ACO restart 1,9.507,ok,
30002297,4,16474.0,5765.9,5,30,94,69,5592.0,7,learned ACO restart 1,11.854,ok,
30002299,3,11064.0,3872.4,5,30,84,58,3807.0,7,learned ACO restart 1,9.841,ok,
30002298,2,6351.0,2222.85,5,30,99,64,2120.0,6,learned ACO restart 1,11.142,ok,
30002301,2,7434.0,2601.9,5,30,93,60,2565.0,7,learned ACO restart 1,10.99,ok,
30002302,3,10209.0,3573.15,5,30,99,72,3402.0,8,learned ACO restart 2,11.626,ok,
30002303,4,11097.0,3883.95,5,30,88,59,3851.0,6,learned ACO restart 1,12.363,ok,
30002304,2,6507.0,2277.45,5,30,95,60,2257.0,7,learned ACO restart 2,12.488,ok,
30002307,2,6003.0,2101.05,5,30,87,56,2018.0,7,learned ACO restart 3,11.389,ok,
30002308,3,12188.0,4265.8,5,30,81,53,4106.0,7,learned ACO restart 1,11.89,ok,
30002309,4,20861.0,7301.35,5,30,101,64,7284.0,7,learned ACO restart 2,9.979,ok,
30002306,4,12250.0,4287.5,5,30,95,68,4206.0,9,learned ACO restart 1,12.967,ok,
30002305,3,8444.0,2955.4,5,30,83,60,2940.0,6,learned ACO restart 1,13.388,ok,
30002310,2,5096.0,1783.6,5,30,82,57,1771.0,6,learned ACO restart 1,13.343,ok,
30002311,3,10358.0,3625.3,5,30,90,70,3621.0,8,learned ACO restart 2,9.683,ok,
30002312,4,11970.0,4189.5,5,30,93,56,4040.0,6,learned ACO restart 1,9.711,ok,
30002315,4,15038.0,5263.3,5,30,81,54,5233.0,7,learned ACO restart 3,9.52,ok,
30002316,2,9832.0,3441.2,5,30,92,63,3346.0,9,learned ACO restart 2,9.725,ok,
30002314,3,9881.0,3458.35,5,30,95,69,3400.0,7,learned ACO restart 1,12.053,ok,
30002313,2,6862.0,2401.7,5,30,90,66,2367.0,7,learned ACO restart 1,13.247,ok,
30002317,3,13931.0,4875.85,5,30,86,59,4739.0,8,learned ACO restart 1,12.87,ok,
30002319,2,5739.0,2008.65,5,30,96,64,1952.0,7,learned ACO restart 1,11.627,ok,
30002318,4,14415.0,5045.25,5,30,85,63,5020.0,8,learned ACO restart 1,13.984,ok,
30002320,3,9216.0,3225.6,5,30,80,59,3219.0,7,learned ACO restart 3,14.285,ok,
30002321,4,11001.0,3850.35,5,30,92,60,3805.0,8,learned ACO restart 2,13.143,ok,
30002323,3,8622.0,3017.7,5,30,104,76,2937.0,6,learned ACO restart 1,10.968,ok,
30002322,2,8006.0,2802.1,5,30,87,58,2690.0,7,learned ACO restart 1,12.967,ok,
30002325,2,6977.0,2441.95,5,30,101,70,2393.0,8,learned ACO restart 1,11.239,ok,
30002324,4,16006.0,5602.1,5,30,85,65,5558.0,8,learned ACO restart 3,12.719,ok,
30002327,4,15012.0,5254.2,5,30,91,65,5170.0,8,learned ACO restart 1,11.68,ok,
30002326,3,11032.0,3861.2,5,30,80,63,3729.0,7,learned ACO restart 1,11.805,ok,
30002329,3,11815.0,4135.25,5,30,89,60,3986.0,8,learned ACO restart 1,10.584,ok,
30002330,4,13967.0,4888.45,5,30,93,60,4846.0,6,learned ACO restart 3,11.567,ok,
30002328,2,6737.0,2357.95,5,30,102,71,2321.0,7,learned ACO restart 2,12.561,ok,
30002331,2,6517.0,2280.95,5,30,81,57,2185.0,7,learned ACO restart 1,11.766,ok,
30002332,3,10204.0,3571.4,5,30,88,60,3503.0,7,learned ACO restart 1,10.575,ok,
30002333,4,14828.0,5189.8,5,30,91,65,5071.0,7,learned ACO restart 1,12.589,ok,
30002334,2,8262.0,2891.7,5,30,76,57,2875.0,8,learned ACO restart 3,12.447,ok,
30002335,3,10405.0,3641.75,5,30,93,67,3612.0,12,learned ACO restart 2,14.648,ok,
30002336,4,12937.0,4527.95,5,30,87,66,4478.0,6,learned ACO restart 1,12.53,ok,
30002338,3,6303.0,2206.05,5,30,97,62,2154.0,6,learned ACO restart 1,13.255,ok,
30002337,2,6377.0,2231.95,5,30,94,64,2220.0,8,learned ACO restart 2,13.769,ok,
30002339,4,14576.0,5101.6,5,30,77,53,4992.0,7,learned ACO restart 2,14.333,ok,
30002340,2,6346.0,2221.1,5,30,88,54,2219.0,7,learned ACO restart 2,14.245,ok,
30002341,3,10389.0,3636.15,5,30,98,68,3524.0,7,learned ACO restart 1,12.215,ok,
30002342,4,13174.0,4610.9,5,30,96,71,4502.0,8,learned ACO restart 1,12.126,ok,
30002343,2,7308.0,2557.8,5,30,85,54,2526.0,5,learned ACO restart 3,10.909,ok,
30002344,3,9488.0,3320.8,5,30,83,58,3306.0,7,learned ACO restart 2,11.561,ok,
30002345,4,14283.0,4999.05,5,30,97,68,4813.0,7,learned ACO restart 1,10.131,ok,
30002346,2,7865.0,2752.75,5,30,97,71,2641.0,7,learned ACO restart 1,9.874,ok,
30002347,3,11562.0,4046.7,5,30,94,68,3812.0,8,learned ACO restart 2,9.655,ok,
30002349,2,7364.0,2577.4,5,30,83,58,2528.0,8,learned ACO restart 1,11.306,ok,
30002348,4,11399.0,3989.65,5,30,90,69,3920.0,7,learned ACO restart 1,12.483,ok,
30002350,3,7578.0,2652.3,5,30,88,67,2594.0,6,learned ACO restart 1,11.568,ok,
30002351,4,11860.0,4151.0,5,30,85,57,4086.0,7,learned ACO restart 1,11.367,ok,
30002352,2,10084.0,3529.4,5,30,90,68,3478.0,8,learned ACO restart 1,10.288,ok,
30002355,2,12605.0,4411.75,5,30,81,58,4407.0,9,learned ACO restart 1,10.035,ok,
30002354,4,15056.0,5269.6,5,30,93,63,5074.0,9,learned ACO restart 1,11.568,ok,
30002353,3,13949.0,4882.15,5,30,93,62,4790.0,9,learned ACO restart 2,12.288,ok,
30002356,3,8660.0,3031.0,5,30,79,52,2882.0,7,learned ACO restart 1,12.236,ok,
30002357,4,12974.0,4540.9,5,30,94,78,4286.0,9,learned ACO restart 1,12.2,ok,
30002359,3,10061.0,3521.35,5,30,92,70,3497.0,8,learned ACO restart 1,10.826,ok,
30002361,2,7483.0,2619.05,5,30,86,57,2561.0,7,learned ACO restart 2,9.716,ok,
30002358,2,8205.0,2871.75,5,30,84,59,2797.0,7,learned ACO restart 3,12.744,ok,
30002360,4,9301.0,3255.35,5,30,105,66,3230.0,6,learned ACO restart 1,11.961,ok,
30002362,3,13854.0,4848.9,5,30,100,73,4843.0,8,learned ACO restart 1,9.966,ok,
30002363,4,13994.0,4897.9,5,30,80,58,4835.0,7,learned ACO restart 2,11.555,ok,
30002364,2,9766.0,3418.1,5,30,94,69,3357.0,8,learned ACO restart 2,10.984,ok,
30002365,3,14070.0,4924.5,5,30,84,63,4805.0,8,learned ACO restart 1,11.637,ok,
30002369,4,13696.0,4793.6,5,30,90,66,4579.0,8,learned ACO restart 1,10.473,ok,
30002368,3,19282.0,6748.7,5,30,94,60,6485.0,7,learned ACO restart 2,11.214,ok,
30002370,2,7547.0,2641.45,5,30,94,70,2585.0,7,learned ACO restart 2,11.006,ok,
30002366,4,12682.0,4438.7,5,30,106,66,4398.0,8,learned ACO restart 1,13.364,ok,
30002367,2,6883.0,2409.05,5,30,83,60,2375.0,6,learned ACO restart 2,13.119,ok,
30002371,3,10196.0,3568.6,5,30,83,53,3554.0,7,learned ACO restart 1,10.289,ok,
30002372,4,15161.0,5306.35,5,30,81,59,5250.0,9,learned ACO restart 1,13.73,ok,
30002373,2,5853.0,2048.55,5,30,86,64,1954.0,6,learned ACO restart 1,12.237,ok,
30002374,3,14175.0,4961.25,5,30,81,63,4884.0,8,learned ACO restart 1,10.62,ok,
30002376,2,7625.0,2668.75,5,30,92,67,2643.0,5,learned ACO restart 2,10.652,ok,
30002377,3,7927.0,2774.45,5,30,84,58,2720.0,7,learned ACO restart 1,11.591,ok,
30002379,2,6161.0,2156.35,5,30,94,67,2076.0,6,learned ACO restart 1,11.158,ok,
30002378,4,15169.0,5309.15,5,30,89,65,5230.0,7,learned ACO restart 1,13.09,ok,
30002375,4,13239.0,4633.65,5,30,89,67,4574.0,8,learned ACO restart 2,14.917,ok,
30002380,3,9959.0,3485.65,5,30,88,63,3411.0,8,learned ACO restart 3,10.196,ok,
30002384,4,14658.0,5130.3,5,30,84,56,4982.0,8,learned ACO restart 1,10.546,ok,
30002382,2,7096.0,2483.6,5,30,88,59,2457.0,8,learned ACO restart 1,13.332,ok,
30002381,4,10817.0,3785.95,5,30,100,60,3689.0,8,learned ACO restart 1,15.93,ok,
30002383,3,12009.0,4203.15,5,30,99,74,4130.0,7,learned ACO restart 1,13.893,ok,
30002385,2,8354.0,2923.9,5,30,94,62,2884.0,7,learned ACO restart 1,11.913,ok,
30002386,3,13342.0,4669.7,5,30,98,64,4600.0,8,learned ACO restart 1,10.813,ok,
30002387,4,13110.0,4588.5,5,30,91,60,4464.0,9,learned ACO restart 2,12.393,ok,
30002388,2,6881.0,2408.35,5,30,86,57,2389.0,8,learned ACO restart 1,11.059,ok,
30002391,2,8730.0,3055.5,5,30,83,58,2991.0,7,learned ACO restart 1,9.605,ok,
30002389,3,8750.0,3062.5,5,30,83,58,3009.0,7,learned ACO restart 1,10.72,ok,
30002392,3,5807.0,2032.45,5,30,98,61,2016.0,6,learned ACO restart 1,9.67,ok,
30002390,4,12050.0,4217.5,5,30,93,57,4156.0,7,learned ACO restart 2,12.421,ok,
30002394,2,7614.0,2664.9,5,30,75,57,2640.0,7,learned ACO restart 1,10.816,ok,
30002393,4,14125.0,4943.75,5,30,75,56,4902.0,7,learned ACO restart 1,12.264,ok,
30002395,3,14866.0,5203.1,5,30,90,67,5059.0,7,learned ACO restart 2,10.455,ok,
30002396,4,17906.0,6267.1,5,30,85,53,6088.0,9,learned ACO restart 1,14.065,ok,
30002397,2,6345.0,2220.75,5,30,103,69,2203.0,8,learned ACO restart 1,11.481,ok,
30002398,3,10639.0,3723.65,5,30,85,67,3707.0,7,learned ACO restart 1,11.885,ok,
30002401,3,6895.0,2413.25,5,30,99,58,2331.0,4,learned ACO restart 1,11.971,ok,
30002399,4,10426.0,3649.1,5,30,101,74,3566.0,8,learned ACO restart 1,13.68,ok,
30002400,2,7097.0,2483.95,5,30,81,56,2459.0,6,learned ACO restart 1,12.412,ok,
30002403,2,6655.0,2329.25,5,30,82,65,2234.0,9,learned ACO restart 2,11.419,ok,
30002402,4,11994.0,4197.9,5,30,88,59,4191.0,7,learned ACO restart 2,13.686,ok,
30002404,3,7167.0,2508.45,5,30,84,53,2506.0,6,learned ACO restart 1,11.71,ok,
30002405,4,12925.0,4523.75,5,30,82,61,4517.0,8,learned ACO restart 1,12.216,ok,
30002406,2,6719.0,2351.65,5,30,89,61,2251.0,6,learned ACO restart 1,12.463,ok,
30002407,3,9770.0,3419.5,5,30,81,48,3372.0,7,learned ACO restart 1,11.46,ok,
30002408,4,13689.0,4791.15,5,30,100,67,4744.0,7,learned ACO restart 1,11.787,ok,
30002409,2,5754.0,2013.9,5,30,93,61,1986.0,7,learned ACO restart 1,12.14,ok,
30002410,3,12111.0,4238.85,5,30,109,81,4087.0,8,learned ACO restart 2,11.465,ok,
30002411,4,17144.0,6000.4,5,30,100,64,5866.0,6,learned ACO restart 1,11.115,ok,
30002413,3,7382.0,2583.7,5,30,80,51,2497.0,4,learned ACO restart 3,10.249,ok,
30002412,2,7101.0,2485.35,5,30,79,52,2400.0,7,learned ACO restart 3,13.088,ok,
30002416,3,11765.0,4117.75,5,30,80,55,3975.0,7,learned ACO restart 2,10.74,ok,
30002414,4,15413.0,5394.55,5,30,92,70,5393.0,10,learned ACO restart 1,13.099,ok,
30002417,4,17699.0,6194.65,5,30,78,54,6129.0,8,learned ACO restart 1,11.917,ok,
30002418,2,5737.0,2007.95,5,30,84,47,1957.0,4,learned ACO restart 3,11.75,ok,
30002415,2,6404.0,2241.4,5,30,85,64,2136.0,7,learned ACO restart 1,14.372,ok,
30002419,3,8819.0,3086.65,5,30,91,61,3057.0,7,learned ACO restart 1,12.336,ok,
30002421,2,8862.0,3101.7,5,30,77,59,3012.0,7,learned ACO restart 1,10.942,ok,
30002420,4,14040.0,4914.0,5,30,96,66,4815.0,9,learned ACO restart 1,11.829,ok,
30002422,3,6465.0,2262.75,5,30,92,61,2220.0,6,learned ACO restart 2,9.755,ok,
30002424,2,6838.0,2393.3,5,30,91,57,2365.0,7,learned ACO restart 1,11.612,ok,
30002423,4,9130.0,3195.5,5,30,98,60,3172.0,6,learned ACO restart 1,13.276,ok,
30002425,3,6137.0,2147.95,5,30,91,56,2132.0,5,learned ACO restart 3,13.222,ok,
30002426,4,11664.0,4082.4,5,30,85,64,4023.0,7,learned ACO restart 2,12.561,ok,
30002427,2,8513.0,2979.55,5,30,86,55,2962.0,7,learned ACO restart 3,12.847,ok,
30002429,4,15299.0,5354.65,5,30,92,63,5227.0,7,learned ACO restart 1,10.893,ok,
30002428,3,10732.0,3756.2,5,30,76,52,3723.0,8,learned ACO restart 1,11.828,ok,
30002430,2,8601.0,3010.35,5,30,82,61,2889.0,8,learned ACO restart 1,11.399,ok,
30002431,3,9695.0,3393.25,5,30,92,67,3193.0,7,learned ACO restart 1,10.866,ok,
30002434,3,8880.0,3108.0,5,30,89,54,3057.0,7,learned ACO restart 2,10.427,ok,
30002433,2,5192.0,1817.2,5,30,89,61,1779.0,6,learned ACO restart 1,11.665,ok,
30002435,4,20949.0,7332.15,5,30,83,63,7149.0,7,learned ACO restart 2,10.665,ok,
30002432,4,17254.0,6038.9,5,30,96,70,5975.0,10,learned ACO restart 1,14.881,ok,
30002437,3,7838.0,2743.3,5,30,71,47,2593.0,8,learned ACO restart 1,9.845,ok,
30002438,4,14678.0,5137.3,5,30,90,56,5034.0,6,learned ACO restart 1,9.764,ok,
30002436,2,5187.0,1815.45,5,30,96,59,1770.0,6,learned ACO restart 1,11.56,ok,
30002439,2,6112.0,2139.2,5,30,104,67,2117.0,7,learned ACO restart 1,11.643,ok,
30002440,3,12256.0,4289.6,5,30,89,61,4191.0,7,learned ACO restart 1,11.37,ok,
30002442,2,6235.0,2182.25,5,30,86,59,2139.0,6,learned ACO restart 1,11.539,ok,
30002441,4,13488.0,4720.8,5,30,80,53,4478.0,8,learned ACO restart 1,12.553,ok,
30002443,3,9890.0,3461.5,5,30,86,59,3375.0,8,learned ACO restart 1,10.425,ok,
30002444,4,10604.0,3711.4,5,30,88,61,3684.0,6,learned ACO restart 2,12.082,ok,
30002446,3,9252.0,3238.2,5,30,84,66,3078.0,8,learned ACO restart 1,10.945,ok,
30002445,2,8256.0,2889.6,5,30,90,61,2814.0,6,learned ACO restart 1,11.675,ok,
30002447,4,21858.0,7650.3,5,30,84,60,7543.0,7,learned ACO restart 3,11.285,ok,
30002448,2,8220.0,2877.0,5,30,82,58,2809.0,6,learned ACO restart 1,11.241,ok,
30002449,3,10564.0,3697.4,5,30,90,68,3612.0,9,learned ACO restart 1,10.849,ok,
30002450,4,15655.0,5479.25,5,30,88,60,5429.0,8,learned ACO restart 1,10.213,ok,
30002451,2,7575.0,2651.25,5,30,81,59,2513.0,7,learned ACO restart 1,11.598,ok,
30002452,3,10481.0,3668.35,5,30,62,46,3592.0,6,learned ACO restart 1,10.705,ok,
30002454,2,6228.0,2179.8,5,30,92,59,2163.0,6,learned ACO restart 1,11.022,ok,
30002453,4,8657.0,3029.95,5,30,97,66,3020.0,9,learned ACO restart 1,13.38,ok,
30002455,3,8937.0,3127.95,5,30,97,71,3116.0,7,learned ACO restart 1,9.574,ok,
30002456,4,12406.0,4342.1,5,30,77,53,4312.0,7,learned ACO restart 2,10.963,ok,
30002457,2,4914.0,1719.9,5,30,86,59,1703.0,6,learned ACO restart 2,10.869,ok,
30002458,3,6076.0,2126.6,5,30,98,64,2110.0,7,learned ACO restart 1,12.817,ok,
30002461,3,10836.0,3792.6,5,30,89,60,3716.0,7,learned ACO restart 1 + swap search,9.571,ok,
30002460,2,6845.0,2395.75,5,30,91,60,2381.0,6,learned ACO restart 1,11.483,ok,
30002459,4,11651.0,4077.85,5,30,87,61,3987.0,7,learned ACO restart 2,13.191,ok,
30002463,2,7350.0,2572.5,5,30,97,67,2491.0,7,learned ACO restart 1,11.369,ok,
30002462,4,11667.0,4083.45,5,30,99,68,4032.0,7,learned ACO restart 1,13.895,ok,
30002464,3,10989.0,3846.15,5,30,82,64,3679.0,7,learned ACO restart 1,11.248,ok,
30002465,4,18596.0,6508.6,5,30,78,59,6448.0,11,learned ACO restart 1,12.756,ok,
30002466,2,8690.0,3041.5,5,30,92,63,2969.0,8,learned ACO restart 1,12.327,ok,
30002467,3,11968.0,4188.8,5,30,77,52,4008.0,7,learned ACO restart 1,12.458,ok,
30002469,2,5777.0,2021.95,5,30,93,68,1966.0,6,learned ACO restart 2,11.62,ok,
30002468,4,14278.0,4997.3,5,30,88,58,4924.0,8,learned ACO restart 3,11.85,ok,
30002471,4,15994.0,5597.9,5,30,72,50,5523.0,7,learned ACO restart 1,10.893,ok,
30002470,3,11498.0,4024.3,5,30,96,74,3860.0,8,learned ACO restart 1,12.728,ok,
30002472,2,5416.0,1895.6,5,30,84,54,1840.0,6,learned ACO restart 1,11.994,ok,
30002474,4,17078.0,5977.3,5,30,83,60,5803.0,8,learned ACO restart 3,10.656,ok,
30002473,3,4755.0,1664.25,5,30,100,60,1656.0,6,learned ACO restart 1,12.354,ok,
30002475,2,6326.0,2214.1,5,30,89,60,2191.0,6,learned ACO restart 2,12.216,ok,
30002476,3,6982.0,2443.7,5,30,92,61,2376.0,9,learned ACO restart 1,12.326,ok,
30002477,4,12532.0,4386.2,5,30,85,58,4289.0,7,learned ACO restart 1,13.338,ok,
30002478,2,6279.0,2197.65,5,30,101,63,2172.0,6,learned ACO restart 1,10.457,ok,
30002479,3,13192.0,4617.2,5,30,82,64,4448.0,8,learned ACO restart 1,12.01,ok,
30002482,3,7501.0,2625.35,5,30,91,56,2550.0,6,learned ACO restart 2,9.791,ok,
30002481,2,4605.0,1611.75,5,30,88,57,1564.0,6,learned ACO restart 3,11.567,ok,
30002483,4,18439.0,6453.65,5,30,97,63,6438.0,6,learned ACO restart 3,11.079,ok,
30002484,2,5900.0,2065.0,5,30,101,76,1994.0,6,learned ACO restart 1,12.01,ok,
30002480,4,12547.0,4391.45,5,30,96,76,4188.0,8,learned ACO restart 1,17.582,ok,
30002486,4,15649.0,5477.15,5,30,81,62,5460.0,7,learned ACO restart 1,10.987,ok,
30002485,3,11784.0,4124.4,5,30,82,61,4020.0,8,learned ACO restart 1,13.54,ok,
30002487,2,5365.0,1877.75,5,30,96,69,1869.0,5,learned ACO restart 1,11.091,ok,
30002488,3,8684.0,3039.4,5,30,88,65,2907.0,6,learned ACO restart 2,11.529,ok,
30002489,4,16946.0,5931.1,5,30,96,74,5884.0,9,learned ACO restart 1,12.099,ok,
30002491,3,12608.0,4412.8,5,30,96,69,4408.0,7,learned ACO restart 2,9.808,ok,
30002490,2,5591.0,1956.85,5,30,77,55,1910.0,7,learned ACO restart 1,11.879,ok,
30002492,4,18635.0,6522.25,5,30,89,67,6432.0,8,learned ACO restart 1,10.677,ok,
30002493,2,6664.0,2332.4,5,30,87,59,2315.0,8,learned ACO restart 1,9.833,ok,
30002494,3,7938.0,2778.3,5,30,107,69,2704.0,9,learned ACO restart 1,11.171,ok,
30002495,4,17608.0,6162.8,5,30,92,60,6118.0,9,learned ACO restart 1,11.839,ok,
30002496,2,6072.0,2125.2,5,30,82,61,2112.0,8,learned ACO restart 1,11.304,ok,
30002497,3,7376.0,2581.6,5,30,98,69,2535.0,6,learned ACO restart 1,11.017,ok,
30002500,3,14985.0,5244.75,5,30,90,68,5149.0,10,learned ACO restart 1,10.21,ok,
30002499,2,6806.0,2382.1,5,30,97,71,2371.0,8,learned ACO restart 1,11.476,ok,
30002498,4,11698.0,4094.3,5,30,92,64,3990.0,8,learned ACO restart 1,12.764,ok,
30002501,4,14398.0,5039.3,5,30,89,56,5018.0,6,learned ACO restart 2,13.197,ok,
30002503,3,13416.0,4695.6,5,30,102,78,4591.0,8,learned ACO restart 1,10.46,ok,
30002502,2,6943.0,2430.05,5,30,81,49,2328.0,7,learned ACO restart 1,12.959,ok,
30002504,4,15065.0,5272.75,5,30,88,63,5224.0,8,learned ACO restart 1,12.447,ok,
30002505,2,6113.0,2139.55,5,30,89,59,2078.0,7,learned ACO restart 2,11.433,ok,
30002506,3,8433.0,2951.55,5,30,89,53,2946.0,7,learned ACO restart 1,11.442,ok,
30002507,4,15398.0,5389.3,5,30,85,56,5213.0,10,learned ACO restart 1,11.3,ok,
30002508,2,8965.0,3137.75,5,30,86,57,3091.0,8,learned ACO restart 3,11.604,ok,
30002509,3,5672.0,1985.2,5,30,93,66,1965.0,7,learned ACO restart 1,12.33,ok,
30002511,2,7489.0,2621.15,5,30,89,63,2595.0,6,learned ACO restart 2,10.379,ok,
30002510,4,16686.0,5840.1,5,30,96,62,5603.0,7,learned ACO restart 2,12.077,ok,
30002512,3,5883.0,2059.05,5,30,90,59,2039.0,6,learned ACO restart 1,12.87,ok,
30002514,2,5428.0,1899.8,5,30,93,62,1892.0,7,learned ACO restart 1,11.911,ok,
30002515,3,10682.0,3738.7,5,30,91,65,3660.0,7,learned ACO restart 2,11.74,ok,
30002513,4,9349.0,3272.15,5,30,91,65,3171.0,8,learned ACO restart 2,14.019,ok,
30002516,4,10772.0,3770.2,5,30,87,65,3709.0,6,learned ACO restart 1,11.794,ok,
30002518,3,8633.0,3021.55,5,30,95,63,2931.0,8,learned ACO restart 1,11.224,ok,
30002517,2,5816.0,2035.6,5,30,92,73,1953.0,7,learned ACO restart 1,13.356,ok,
30002519,4,10436.0,3652.6,5,30,78,58,3608.0,8,learned ACO restart 1,13.867,ok,
30002520,2,6440.0,2254.0,5,30,91,58,2251.0,6,learned ACO restart 1 + swap search,11.528,ok,
30002522,4,11990.0,4196.5,5,30,86,64,4086.0,8,learned ACO restart 2,11.2,ok,
30002521,3,11670.0,4084.5,5,30,88,60,4029.0,8,learned ACO restart 3,11.889,ok,
30002523,2,5691.0,1991.85,5,30,95,67,1988.0,6,learned ACO restart 1,12.376,ok,
30002524,3,7515.0,2630.25,5,30,93,56,2537.0,8,learned ACO restart 1,11.99,ok,
30002525,4,14590.0,5106.5,5,30,100,85,5097.0,7,learned ACO restart 2,13.568,ok,
30002526,2,6892.0,2412.2,5,30,84,62,2394.0,8,learned ACO restart 1,12.189,ok,
30002527,3,15968.0,5588.8,5,30,74,57,5479.0,7,learned ACO restart 1,10.526,ok,
30002528,4,14690.0,5141.5,5,30,88,67,5012.0,10,learned ACO restart 1,11.472,ok,
30002530,3,9503.0,3326.05,5,30,83,60,3303.0,7,learned ACO restart 1,11.949,ok,
30002531,4,12225.0,4278.75,5,30,82,60,4249.0,9,learned ACO restart 1,11.222,ok,
30002532,2,6915.0,2420.25,5,30,89,73,2380.0,7,learned ACO restart 1,11.504,ok,
30002529,2,8120.0,2842.0,5,30,81,53,2773.0,9,learned ACO restart 1,13.194,ok,
30002533,3,8015.0,2805.25,5,30,87,58,2783.0,7,learned ACO restart 1,11.13,ok,
30002534,4,14660.0,5131.0,5,30,83,61,5014.0,8,learned ACO restart 1,10.886,ok,
30002535,2,7523.0,2633.05,5,30,89,62,2612.0,8,learned ACO restart 1,11.08,ok,
30002536,3,9460.0,3311.0,5,30,89,65,3292.0,7,learned ACO restart 2,12.244,ok,
30002538,2,6588.0,2305.8,5,30,77,51,2237.0,6,learned ACO restart 2,11.06,ok,
30002537,4,11638.0,4073.3,5,30,81,56,3992.0,7,learned ACO restart 3,12.255,ok,
30002540,4,10590.0,3706.5,5,30,89,57,3617.0,7,learned ACO restart 1,11.959,ok,
30002541,2,6304.0,2206.4,5,30,96,69,2156.0,6,learned ACO restart 1,9.238,ok,
30002539,3,7132.0,2496.2,5,30,91,56,2470.0,6,learned ACO restart 1,13.2,ok,
30002542,3,10192.0,3567.2,5,30,83,60,3503.0,9,learned ACO restart 1,10.054,ok,
30002543,4,16204.0,5671.4,5,30,83,60,5595.0,7,learned ACO restart 1,11.629,ok,
30002544,2,6871.0,2404.85,5,30,94,57,2379.0,6,learned ACO restart 1,11.131,ok,
30002545,3,6866.0,2403.1,5,30,87,59,2368.0,7,learned ACO restart 1,9.922,ok,
30002547,2,6371.0,2229.85,5,30,104,78,2206.0,9,learned ACO restart 1,11.042,ok,
30002549,4,18317.0,6410.95,5,30,89,66,6299.0,9,learned ACO restart 2,10.777,ok,
30002548,3,12144.0,4250.4,5,30,88,64,4195.0,8,learned ACO restart 2,11.473,ok,
30002546,4,14654.0,5128.9,5,30,98,62,4861.0,8,learned ACO restart 1,13.156,ok,
30002550,2,7609.0,2663.15,5,30,85,56,2617.0,8,learned ACO restart 1,11.629,ok,
30002551,3,8705.0,3046.75,5,30,100,67,2986.0,6,learned ACO restart 1,10.719,ok,
30002553,2,8652.0,3028.2,5,30,81,58,2964.0,6,learned ACO restart 2,10.126,ok,
30002552,4,17222.0,6027.7,5,30,91,75,5829.0,9,learned ACO restart 2,11.957,ok,
30002554,3,8839.0,3093.65,5,30,86,59,3087.0,9,learned ACO restart 2,10.287,ok,
30002555,4,13174.0,4610.9,5,30,85,55,4537.0,6,learned ACO restart 1,9.836,ok,
30002556,2,6747.0,2361.45,5,30,104,70,2296.0,6,learned ACO restart 3,10.234,ok,
30002557,3,9348.0,3271.8,5,30,106,74,3236.0,8,learned ACO restart 1,11.308,ok,
30002559,2,7127.0,2494.45,5,30,89,56,2493.0,7,learned ACO restart 1 + swap search,9.789,ok,
30002558,4,20402.0,7140.7,5,30,90,61,6972.0,7,learned ACO restart 3,11.343,ok,
30002560,3,9470.0,3314.5,5,30,96,68,3226.0,6,learned ACO restart 1,9.688,ok,
30002562,2,9493.0,3322.55,5,30,80,58,3297.0,7,learned ACO restart 1,9.603,ok,
30002565,2,8763.0,3067.05,5,30,94,66,2943.0,9,learned ACO restart 1,9.701,ok,
30002563,3,9188.0,3215.8,5,30,107,72,3040.0,6,learned ACO restart 2,12.348,ok,
30002564,4,13336.0,4667.6,5,30,90,62,4527.0,7,learned ACO restart 1,12.365,ok,
30002561,4,14270.0,4994.5,5,30,98,69,4943.0,9,learned ACO restart 1,15.037,ok,
30002566,3,9076.0,3176.6,5,30,100,74,3122.0,7,learned ACO restart 1,11.279,ok,
30002567,4,18005.0,6301.75,5,30,95,67,6285.0,7,learned ACO restart 1 + swap search,11.295,ok,
30002568,2,7854.0,2748.9,5,30,103,75,2725.0,9,learned ACO restart 3,10.836,ok,
30002569,3,7401.0,2590.35,5,30,102,68,2531.0,6,learned ACO restart 2,11.529,ok,
30002570,4,17910.0,6268.5,5,30,95,63,6257.0,7,learned ACO restart 2,10.949,ok,
30002572,3,7847.0,2746.45,5,30,82,55,2687.0,6,learned ACO restart 1,10.392,ok,
30002574,2,7522.0,2632.7,5,30,95,64,2490.0,5,learned ACO restart 1,9.994,ok,
30002571,2,9504.0,3326.4,5,30,96,74,3276.0,6,learned ACO restart 1,12.479,ok,
30002575,3,7504.0,2626.4,5,30,97,73,2606.0,7,learned ACO restart 1,11.482,ok,
30002573,4,11052.0,3868.2,5,30,89,62,3771.0,7,learned ACO restart 1,13.171,ok,
30002576,4,19090.0,6681.5,5,30,88,67,6677.0,12,learned ACO restart 2,14.237,ok,
