seed,n_wings,exemplar_cost,budget,cap,n_supplies,total_value,plan_value,plan_cost,n_trips,best_source,solve_time_s,status,error
24093385,3,12046.0,7227.6,5,30,92,80,6985.0,8,learned ACO restart 2,11.731,ok,
24093384,2,6473.0,3883.8,5,30,100,90,3847.0,10,learned ACO restart 2,12.933,ok,
24093386,4,14053.0,8431.8,5,30,87,77,8338.0,10,learned ACO restart 3,12.807,ok,
24093387,2,8368.0,5020.8,5,30,85,75,4878.0,10,learned ACO restart 3,14.409,ok,
24093388,3,6852.0,4111.2,5,30,85,71,4091.0,8,learned ACO restart 1 + swap search,11.003,ok,
24093390,2,7628.0,4576.8,5,30,83,73,4517.0,8,learned ACO restart 3,12.199,ok,
24093389,4,11079.0,6647.4,5,30,80,66,6545.0,8,learned ACO restart 3,13.156,ok,
24093391,3,12087.0,7252.2,5,30,87,73,7169.0,10,learned ACO restart 2,12.466,ok,
24093393,2,6577.0,3946.2,5,30,89,81,3783.0,9,learned ACO restart 1,11.726,ok,
24093394,3,6400.0,3840.0,5,30,102,92,3763.0,11,learned ACO restart 1,11.126,ok,
24093392,4,18174.0,10904.4,5,30,99,84,10388.0,12,learned ACO restart 1,14.768,ok,
24093395,4,18555.0,11133.0,5,30,94,80,11063.0,11,learned ACO restart 2,11.455,ok,
24093396,2,5958.0,3574.8,5,30,93,78,3498.0,9,learned ACO restart 1,11.091,ok,
24093397,3,7946.0,4767.6,5,30,97,84,4629.0,10,learned ACO restart 3,12.015,ok,
24093401,4,10469.0,6281.4,5,30,107,98,6193.0,10,learned ACO restart 1,11.267,ok,
24093399,2,5901.0,3540.6,5,30,101,85,3511.0,11,learned ACO restart 2,12.111,ok,
24093403,3,11438.0,6862.8,5,30,82,75,6804.0,11,learned ACO restart 3,10.279,ok,
24093398,4,14038.0,8422.8,5,30,83,77,8026.0,11,learned ACO restart 1,14.565,ok,
24093400,3,14681.0,8808.6,5,30,96,89,8804.0,12,learned ACO restart 1,14.147,ok,
24093402,2,7681.0,4608.6,5,30,90,80,4525.0,9,learned ACO restart 2,12.689,ok,
24093404,4,9938.0,5962.8,5,30,92,80,5903.0,9,learned ACO restart 1,12.482,ok,
24093406,3,8385.0,5031.0,5,30,81,71,4943.0,9,learned ACO restart 1,11.813,ok,
24093405,2,7691.0,4614.6,5,30,92,82,4544.0,9,learned ACO restart 1,12.116,ok,
24093407,4,17093.0,10255.8,5,30,89,84,10218.0,12,learned ACO restart 1,12.661,ok,
24093411,2,6776.0,4065.6,5,30,83,74,3831.0,10,learned ACO restart 1,11.091,ok,
24093409,3,9763.0,5857.8,5,30,85,78,5783.0,9,learned ACO restart 2,14.268,ok,
24093408,2,6129.0,3677.4,5,30,89,77,3618.0,10,learned ACO restart 1,14.935,ok,
24093412,3,5657.0,3394.2,5,30,101,89,3385.0,9,learned ACO restart 2,13.151,ok,
24093410,4,10565.0,6339.0,5,30,78,68,6107.0,11,learned ACO restart 1,15.527,ok,
24093413,4,13865.0,8319.0,5,30,93,80,8214.0,9,learned ACO restart 2,12.705,ok,
24093415,3,6559.0,3935.4,5,30,92,79,3918.0,9,learned ACO restart 2,11.768,ok,
24093414,2,7438.0,4462.8,5,30,82,76,4237.0,11,learned ACO restart 1,14.688,ok,
24093416,4,13821.0,8292.6,5,30,74,67,8149.0,12,learned ACO restart 1,12.419,ok,
24093417,2,7624.0,4574.4,5,30,98,82,4490.0,10,learned ACO restart 3,12.436,ok,
24093418,3,7045.0,4227.0,5,30,103,91,4094.0,10,learned ACO restart 1,12.342,ok,
24093420,2,10232.0,6139.2,5,30,91,81,6131.0,10,learned ACO restart 2,12.021,ok,
24093419,4,16278.0,9766.8,5,30,81,71,9406.0,11,learned ACO restart 3,13.107,ok,
24093422,4,15380.0,9228.0,5,30,91,77,9013.0,9,learned ACO restart 3,11.927,ok,
24093421,3,9636.0,5781.6,5,30,93,84,5752.0,10,learned ACO restart 3,12.493,ok,
24093423,2,7489.0,4493.4,5,30,99,90,4437.0,11,learned ACO restart 2,10.804,ok,
24093424,3,12243.0,7345.8,5,30,93,78,7277.0,12,learned ACO restart 2,11.303,ok,
24093427,3,11028.0,6616.8,5,30,96,81,6490.0,9,learned ACO restart 2,11.273,ok,
24093426,2,7534.0,4520.4,5,30,89,77,4458.0,9,learned ACO restart 1,12.313,ok,
24093425,4,15736.0,9441.6,5,30,90,81,9253.0,11,learned ACO restart 1,14.453,ok,
24093428,4,16256.0,9753.6,5,30,97,86,9512.0,13,learned ACO restart 1,14.126,ok,
24093429,2,9475.0,5685.0,5,30,74,63,5533.0,11,learned ACO restart 1,11.359,ok,
24093430,3,8847.0,5308.2,5,30,103,92,5256.0,9,learned ACO restart 2,12.86,ok,
24093432,2,6833.0,4099.8,5,30,104,88,4057.0,10,learned ACO restart 1,13.296,ok,
24093431,4,11390.0,6834.0,5,30,90,78,6678.0,9,learned ACO restart 3,14.883,ok,
24093433,3,7885.0,4731.0,5,30,93,83,4721.0,11,learned ACO restart 2,12.664,ok,
24093434,4,20353.0,12211.8,5,30,96,77,11770.0,11,learned ACO restart 2,12.829,ok,
24093435,2,5501.0,3300.6,5,30,79,68,3244.0,8,learned ACO restart 1,10.977,ok,
24093436,3,5766.0,3459.6,5,30,83,75,3383.0,9,learned ACO restart 1,12.835,ok,
24093437,4,10295.0,6177.0,5,30,86,76,6096.0,10,learned ACO restart 2,12.635,ok,
24093438,2,7711.0,4626.6,5,30,78,66,4543.0,10,learned ACO restart 1,11.104,ok,
24093439,3,14673.0,8803.8,5,30,81,75,8792.0,12,learned ACO restart 2,11.919,ok,
24093440,4,12151.0,7290.6,5,30,85,74,7121.0,9,learned ACO restart 2,13.081,ok,
24093441,2,7041.0,4224.6,5,30,84,72,4143.0,9,learned ACO restart 2,11.407,ok,
24093442,3,8506.0,5103.6,5,30,84,76,4858.0,11,learned ACO restart 1,11.339,ok,
24093443,4,17321.0,10392.6,5,30,80,71,10204.0,9,learned ACO restart 2,12.027,ok,
24093444,2,8204.0,4922.4,5,30,72,67,4921.0,13,learned ACO restart 1 + swap search,12.762,ok,
24093446,4,11325.0,6795.0,5,30,78,69,6662.0,11,learned ACO restart 1,12.271,ok,
24093447,2,7039.0,4223.4,5,30,78,71,3984.0,11,learned ACO restart 1,10.358,ok,
24093445,3,7072.0,4243.2,5,30,81,71,4124.0,9,learned ACO restart 1,13.434,ok,
24093448,3,5577.0,3346.2,5,30,84,76,3334.0,12,learned ACO restart 1,11.427,ok,
24093451,3,5273.0,3163.8,5,30,93,82,3059.0,9,learned ACO restart 1,11.916,ok,
24093450,2,8746.0,5247.6,5,30,92,81,5222.0,10,learned ACO restart 2,12.942,ok,
24093449,4,14950.0,8970.0,5,30,87,78,8880.0,11,learned ACO restart 1,13.403,ok,
24093452,4,17272.0,10363.2,5,30,93,85,10261.0,10,learned ACO restart 1,10.445,ok,
24093454,3,10943.0,6565.8,5,30,91,79,6490.0,9,learned ACO restart 1,11.243,ok,
24093453,2,6469.0,3881.4,5,30,89,82,3787.0,10,learned ACO restart 2,14.272,ok,
24093455,4,16652.0,9991.2,5,30,90,82,9828.0,9,learned ACO restart 3,14.215,ok,
24093458,4,11389.0,6833.4,5,30,96,82,6683.0,9,learned ACO restart 2,11.362,ok,
24093459,2,5154.0,3092.4,5,30,82,69,3018.0,8,learned ACO restart 1,11.219,ok,
24093457,3,8959.0,5375.4,5,30,93,84,5173.0,10,learned ACO restart 1,11.625,ok,
24093456,2,6890.0,4134.0,5,30,92,85,4093.0,9,learned ACO restart 1,13.798,ok,
24093460,3,9596.0,5757.6,5,30,89,77,5477.0,10,learned ACO restart 3,11.581,ok,
24093461,4,15594.0,9356.4,5,30,97,81,9139.0,10,learned ACO restart 2,14.044,ok,
24093463,3,11686.0,7011.6,5,30,87,78,6699.0,9,learned ACO restart 1,11.997,ok,
24093462,2,7408.0,4444.8,5,30,85,75,4344.0,11,learned ACO restart 1,13.558,ok,
24093465,2,8579.0,5147.4,5,30,93,84,5044.0,11,learned ACO restart 2,11.872,ok,
24093464,4,15514.0,9308.4,5,30,98,89,9283.0,11,learned ACO restart 1 + swap search,12.345,ok,
24093466,3,11525.0,6915.0,5,30,85,76,6708.0,11,learned ACO restart 1,12.553,ok,
24093467,4,10128.0,6076.8,5,30,79,69,5968.0,10,learned ACO restart 3,13.077,ok,
24093468,2,8905.0,5343.0,5,30,94,84,5298.0,9,learned ACO restart 3,12.145,ok,
24093469,3,10083.0,6049.8,5,30,88,76,5913.0,11,learned ACO restart 1,12.378,ok,
24093470,4,10945.0,6567.0,5,30,82,73,6402.0,9,learned ACO restart 1,11.605,ok,
24093472,3,9547.0,5728.2,5,30,91,79,5602.0,10,learned ACO restart 1,11.146,ok,
24093471,2,7123.0,4273.8,5,30,97,88,4252.0,10,learned ACO restart 2,12.443,ok,
24093474,2,5596.0,3357.6,5,30,94,84,3299.0,8,learned ACO restart 1,11.093,ok,
24093473,4,12629.0,7577.4,5,30,94,83,7538.0,9,learned ACO restart 2,13.397,ok,
24093475,3,7783.0,4669.8,5,30,93,86,4544.0,7,learned ACO restart 2,13.586,ok,
24093476,4,15605.0,9363.0,5,30,92,84,9188.0,10,learned ACO restart 1,14.168,ok,
24093477,2,8020.0,4812.0,5,30,92,80,4745.0,9,learned ACO restart 1,10.826,ok,
24093478,3,12335.0,7401.0,5,30,75,63,7337.0,11,learned ACO restart 1,11.877,ok,
24093481,3,12540.0,7524.0,5,30,88,81,7185.0,11,learned ACO restart 1,11.292,ok,
24093480,2,6605.0,3963.0,5,30,98,89,3790.0,10,learned ACO restart 1,12.079,ok,
24093479,4,13403.0,8041.8,5,30,91,76,7923.0,9,learned ACO restart 3,13.088,ok,
24093482,4,16046.0,9627.6,5,30,76,70,9353.0,9,learned ACO restart 1,11.903,ok,
24093483,2,7897.0,4738.2,5,30,91,83,4700.0,9,learned ACO restart 1 + swap search,13.373,ok,
24093484,3,9062.0,5437.2,5,30,98,87,5357.0,9,learned ACO restart 1,13.653,ok,
24093486,2,5116.0,3069.6,5,30,94,79,2999.0,9,learned ACO restart 3,11.154,ok,
24093487,3,7267.0,4360.2,5,30,83,74,4270.0,10,learned ACO restart 1,11.063,ok,
24093485,4,17827.0,10696.2,5,30,101,86,10493.0,10,learned ACO restart 1,14.198,ok,
24093489,2,5807.0,3484.2,5,30,90,77,3444.0,10,learned ACO restart 1,11.502,ok,
24093490,3,6991.0,4194.6,5,30,94,83,4175.0,10,learned ACO restart 3,12.028,ok,
24093488,4,15518.0,9310.8,5,30,93,83,8909.0,12,learned ACO restart 1,15.038,ok,
24093491,4,17029.0,10217.4,5,30,90,76,10016.0,11,learned ACO restart 3,13.297,ok,
24093492,2,7478.0,4486.8,5,30,83,75,4453.0,10,learned ACO restart 3,13.396,ok,
24093493,3,4901.0,2940.6,5,30,91,80,2938.0,10,learned ACO restart 1 + swap search,10.819,ok,
24093496,3,7319.0,4391.4,5,30,84,73,4297.0,10,learned ACO restart 1,11.784,ok,
24093494,4,15145.0,9087.0,5,30,75,68,9078.0,9,learned ACO restart 1,13.846,ok,
24093495,2,6734.0,4040.4,5,30,95,87,3972.0,13,learned ACO restart 2,13.056,ok,
24093498,2,7743.0,4645.8,5,30,90,80,4573.0,8,learned ACO restart 2,10.484,ok,
24093497,4,19044.0,11426.4,5,30,92,79,11214.0,9,learned ACO restart 1,11.881,ok,
24093499,3,11538.0,6922.8,5,30,86,77,6921.0,12,learned ACO restart 3,13.303,ok,
24093501,2,8102.0,4861.2,5,30,72,65,4480.0,10,learned ACO restart 1,12.16,ok,
24093502,3,6611.0,3966.6,5,30,94,79,3839.0,8,learned ACO restart 1,10.782,ok,
24093500,4,16619.0,9971.4,5,30,104,91,9939.0,10,learned ACO restart 2,14.656,ok,
24093504,2,9143.0,5485.8,5,30,87,78,5138.0,10,learned ACO restart 1,12.196,ok,
24093505,3,7409.0,4445.4,5,30,89,79,4303.0,9,learned ACO restart 2,11.274,ok,
24093503,4,13362.0,8017.2,5,30,95,84,7784.0,10,learned ACO restart 1,12.942,ok,
24093506,4,10597.0,6358.2,5,30,96,88,6296.0,10,learned ACO restart 2,11.755,ok,
24093507,2,6548.0,3928.8,5,30,84,75,3740.0,8,learned ACO restart 1,13.086,ok,
24093508,3,9552.0,5731.2,5,30,98,89,5615.0,10,learned ACO restart 2,13.481,ok,
24093509,4,9863.0,5917.8,5,30,85,76,5869.0,10,learned ACO restart 2,11.644,ok,
24093513,2,4921.0,2952.6,5,30,83,66,2853.0,8,learned ACO restart 1,10.885,ok,
24093511,3,13495.0,8097.0,5,30,80,72,7884.0,10,learned ACO restart 1,11.924,ok,
24093512,4,12095.0,7257.0,5,30,97,86,7148.0,10,learned ACO restart 2,12.185,ok,
24093514,3,7112.0,4267.2,5,30,98,84,4244.0,10,learned ACO restart 2,11.517,ok,
24093510,2,6112.0,3667.2,5,30,86,80,3540.0,13,learned ACO restart 1,16.149,ok,
24093516,2,6810.0,4086.0,5,30,104,90,4020.0,11,learned ACO restart 1,11.077,ok,
24093515,4,13652.0,8191.2,5,30,88,79,7908.0,11,learned ACO restart 1,12.808,ok,
24093517,3,6887.0,4132.2,5,30,71,65,4082.0,9,learned ACO restart 1,11.64,ok,
24093520,3,14762.0,8857.2,5,30,85,75,8641.0,12,learned ACO restart 1,11.681,ok,
24093518,4,11338.0,6802.8,5,30,93,78,6551.0,9,learned ACO restart 3,13.011,ok,
24093521,4,14467.0,8680.2,5,30,79,72,8473.0,9,learned ACO restart 1,13.027,ok,
24093519,2,8372.0,5023.2,5,30,97,85,4921.0,11,learned ACO restart 1,15.034,ok,
24093522,2,5632.0,3379.2,5,30,95,84,3322.0,9,learned ACO restart 3,12.735,ok,
24093523,3,9188.0,5512.8,5,30,92,80,5387.0,9,learned ACO restart 2,11.473,ok,
24093524,4,13530.0,8118.0,5,30,83,73,8078.0,9,learned ACO restart 2,12.204,ok,
24093525,2,7588.0,4552.8,5,30,102,91,4252.0,10,learned ACO restart 1,12.324,ok,
24093526,3,6228.0,3736.8,5,30,80,67,3682.0,11,learned ACO restart 1,12.127,ok,
24093527,4,15090.0,9054.0,5,30,91,78,8953.0,9,learned ACO restart 2,12.061,ok,
24093528,2,8546.0,5127.6,5,30,103,93,4920.0,11,learned ACO restart 1,11.99,ok,
24093529,3,15955.0,9573.0,5,30,102,92,9096.0,12,learned ACO restart 3,11.312,ok,
24093530,4,18672.0,11203.2,5,30,97,88,11133.0,11,learned ACO restart 3,12.568,ok,
24093531,2,6987.0,4192.2,5,30,97,88,4166.0,10,learned ACO restart 1,11.418,ok,
24093532,3,12549.0,7529.4,5,30,80,71,7460.0,10,learned ACO restart 1,11.378,ok,
24093533,4,15385.0,9231.0,5,30,89,80,9179.0,10,learned ACO restart 1,12.529,ok,
24093534,2,5511.0,3306.6,5,30,75,67,3252.0,10,learned ACO restart 1,11.071,ok,
24093535,3,10389.0,6233.4,5,30,97,89,6215.0,10,learned ACO restart 3,11.347,ok,
24093537,2,7233.0,4339.8,5,30,100,92,4196.0,11,learned ACO restart 1,14.077,ok,
24093538,3,9897.0,5938.2,5,30,87,79,5782.0,9,learned ACO restart 2 + swap search,13.075,ok,
24093536,4,9926.0,5955.6,5,30,84,78,5722.0,8,learned ACO restart 1,17.376,ok,
24093540,2,9544.0,5726.4,5,30,107,93,5541.0,10,learned ACO restart 1,10.971,ok,
24093539,4,13468.0,8080.8,5,30,85,77,7909.0,9,learned ACO restart 3,13.939,ok,
24093541,3,6721.0,4032.6,5,30,87,75,3910.0,9,learned ACO restart 2,12.022,ok,
24093543,2,9827.0,5896.2,5,30,76,71,5802.0,12,learned ACO restart 1 + swap search,10.876,ok,
24093542,4,14209.0,8525.4,5,30,93,80,8425.0,10,learned ACO restart 3,12.015,ok,
24093545,4,16740.0,10044.0,5,30,93,84,9995.0,9,learned ACO restart 2,11.11,ok,
24093544,3,6092.0,3655.2,5,30,89,76,3518.0,9,learned ACO restart 3,13.043,ok,
24093546,2,7841.0,4704.6,5,30,95,88,4535.0,9,learned ACO restart 1,11.821,ok,
24093547,3,6820.0,4092.0,5,30,99,88,3905.0,11,learned ACO restart 1,11.422,ok,
24093550,3,16290.0,9774.0,5,30,89,77,9675.0,10,learned ACO restart 3,10.541,ok,
24093548,4,12398.0,7438.8,5,30,93,82,7057.0,11,learned ACO restart 1,13.103,ok,
24093549,2,5872.0,3523.2,5,30,85,73,3428.0,9,learned ACO restart 3,12.552,ok,
24093551,4,11487.0,6892.2,5,30,88,80,6803.0,11,learned ACO restart 1,15.349,ok,
24093552,2,6101.0,3660.6,5,30,91,82,3532.0,9,learned ACO restart 1,13.825,ok,
24093554,4,16998.0,10198.8,5,30,87,78,9865.0,9,learned ACO restart 1,11.029,ok,
24093553,3,7097.0,4258.2,5,30,85,74,4220.0,11,learned ACO restart 1,12.704,ok,
24093555,2,6453.0,3871.8,5,30,98,89,3607.0,10,learned ACO restart 1,12.84,ok,
24093556,3,10683.0,6409.8,5,30,88,79,6395.0,12,learned ACO restart 1,12.386,ok,
24093558,2,7436.0,4461.6,5,30,90,76,4451.0,10,learned ACO restart 1,11.574,ok,
24093557,4,14403.0,8641.8,5,30,84,79,8411.0,10,learned ACO restart 1,15.17,ok,
24093559,3,7404.0,4442.4,5,30,93,81,4275.0,10,learned ACO restart 3,12.872,ok,
24093562,3,10479.0,6287.4,5,30,96,86,6242.0,9,learned ACO restart 3,11.692,ok,
24093561,2,6085.0,3651.0,5,30,88,80,3508.0,10,learned ACO restart 1,12.513,ok,
24093560,4,10064.0,6038.4,5,30,109,95,5883.0,10,learned ACO restart 2,13.637,ok,
24093563,4,19817.0,11890.2,5,30,92,80,11248.0,10,learned ACO restart 1,12.067,ok,
24093564,2,6510.0,3906.0,5,30,94,86,3870.0,11,learned ACO restart 2,12.322,ok,
24093565,3,11150.0,6690.0,5,30,100,91,6542.0,12,learned ACO restart 1,13.119,ok,
24093567,2,7051.0,4230.6,5,30,90,75,4223.0,10,learned ACO restart 1,10.891,ok,
24093566,4,11361.0,6816.6,5,30,86,76,6766.0,8,learned ACO restart 2,13.171,ok,
24093568,3,8603.0,5161.8,5,30,98,86,5091.0,11,learned ACO restart 1,10.62,ok,
24093569,4,13717.0,8230.2,5,30,87,74,8137.0,11,learned ACO restart 2,13.623,ok,
24093571,3,7796.0,4677.6,5,30,96,86,4647.0,9,learned ACO restart 1,13.301,ok,
24093570,2,4414.0,2648.4,5,30,102,89,2613.0,8,learned ACO restart 1,14.881,ok,
24093572,4,19087.0,11452.2,5,30,83,74,11191.0,11,learned ACO restart 1,13.283,ok,
24093574,3,7870.0,4722.0,5,30,94,87,4666.0,10,learned ACO restart 1,11.011,ok,
24093575,4,12407.0,7444.2,5,30,100,87,7366.0,9,learned ACO restart 1,12.716,ok,
24093573,2,6254.0,3752.4,5,30,86,78,3532.0,10,learned ACO restart 1,16.02,ok,
24093576,2,5762.0,3457.2,5,30,82,75,3363.0,10,learned ACO restart 3,13.526,ok,
24093578,4,16564.0,9938.4,5,30,101,87,9933.0,11,learned ACO restart 1,10.969,ok,
24093577,3,5452.0,3271.2,5,30,98,83,3270.0,9,learned ACO restart 1,12.247,ok,
24093579,2,7682.0,4609.2,5,30,87,78,4540.0,8,learned ACO restart 1,12.777,ok,
24093581,4,14702.0,8821.2,5,30,76,65,8505.0,11,learned ACO restart 2,10.619,ok,
24093580,3,10271.0,6162.6,5,30,92,79,6042.0,11,learned ACO restart 1,14.61,ok,
24093582,2,8937.0,5362.2,5,30,89,81,5079.0,11,learned ACO restart 1,11.456,ok,
24093583,3,8135.0,4881.0,5,30,98,88,4796.0,9,learned ACO restart 2,11.811,ok,
24093584,4,16360.0,9816.0,5,30,89,80,9291.0,13,learned ACO restart 2,13.252,ok,
24093586,3,9024.0,5414.4,5,30,104,88,5338.0,9,learned ACO restart 1,11.641,ok,
24093585,2,7909.0,4745.4,5,30,87,82,4717.0,13,learned ACO restart 1,12.046,ok,
24093588,2,5574.0,3344.4,5,30,83,70,3269.0,11,learned ACO restart 1,13.085,ok,
24093587,4,11934.0,7160.4,5,30,91,80,7088.0,10,learned ACO restart 2,14.336,ok,
24093589,3,10866.0,6519.6,5,30,92,87,6318.0,14,learned ACO restart 1,11.998,ok,
24093591,2,10266.0,6159.6,5,30,83,77,5976.0,10,learned ACO restart 1,12.071,ok,
24093590,4,11319.0,6791.4,5,30,77,66,6482.0,9,learned ACO restart 1,12.773,ok,
24093592,3,5970.0,3582.0,5,30,86,73,3542.0,9,learned ACO restart 1,11.477,ok,
24093594,2,9434.0,5660.4,5,30,95,83,5544.0,10,learned ACO restart 3,11.239,ok,
24093593,4,11937.0,7162.2,5,30,92,85,7105.0,7,learned ACO restart 1,12.841,ok,
24093597,2,12083.0,7249.8,5,30,83,75,6843.0,9,learned ACO restart 1,9.958,ok,
24093595,3,6222.0,3733.2,5,30,99,85,3609.0,8,learned ACO restart 1,11.9,ok,
24093596,4,19803.0,11881.8,5,30,84,75,11514.0,10,learned ACO restart 3,12.525,ok,
24093599,4,12023.0,7213.8,5,30,87,73,7081.0,8,learned ACO restart 1,12.423,ok,
24093598,3,6466.0,3879.6,5,30,83,74,3772.0,10,learned ACO restart 1,13.344,ok,
24093600,2,7771.0,4662.6,5,30,90,79,4602.0,10,learned ACO restart 1,11.516,ok,
24093601,3,8090.0,4854.0,5,30,93,84,4715.0,12,learned ACO restart 2,13.052,ok,
24093602,4,10443.0,6265.8,5,30,94,79,5986.0,9,learned ACO restart 1,12.707,ok,
24093604,3,7658.0,4594.8,5,30,97,80,4585.0,9,learned ACO restart 2,12.264,ok,
24093605,4,11723.0,7033.8,5,30,95,82,6877.0,10,learned ACO restart 2,12.223,ok,
24093603,2,5730.0,3438.0,5,30,85,80,3434.0,10,learned ACO restart 2,15.53,ok,
24093606,2,5619.0,3371.4,5,30,96,85,3317.0,10,learned ACO restart 1,12.676,ok,
24093608,4,13398.0,8038.8,5,30,91,77,7897.0,8,learned ACO restart 2,11.648,ok,
24093609,2,6392.0,3835.2,5,30,92,82,3706.0,10,learned ACO restart 2,11.122,ok,
24093607,3,11213.0,6727.8,5,30,96,89,6431.0,10,learned ACO restart 1,15.356,ok,
24093610,3,7531.0,4518.6,5,30,93,77,4496.0,10,learned ACO restart 2,13.504,ok,
24093611,4,14872.0,8923.2,5,30,85,79,8554.0,11,learned ACO restart 3,12.465,ok,
24093613,3,8686.0,5211.6,5,30,86,76,5207.0,10,learned ACO restart 1,11.596,ok,
24093614,4,15919.0,9551.4,5,30,99,87,9511.0,10,learned ACO restart 1,12.39,ok,
24093612,2,6902.0,4141.2,5,30,81,72,4136.0,9,learned ACO restart 3,15.516,ok,
24093615,2,6479.0,3887.4,5,30,84,76,3882.0,9,learned ACO restart 1,12.676,ok,
24093616,3,10480.0,6288.0,5,30,96,84,6075.0,9,learned ACO restart 3,10.895,ok,
24093617,4,12768.0,7660.8,5,30,97,89,7612.0,12,learned ACO restart 1,13.841,ok,
24093618,2,6008.0,3604.8,5,30,87,76,3500.0,8,learned ACO restart 2,12.635,ok,
24093619,3,5753.0,3451.8,5,30,75,63,3352.0,8,learned ACO restart 3,11.395,ok,
24093620,4,14431.0,8658.6,5,30,101,87,8533.0,11,learned ACO restart 2,11.414,ok,
24093621,2,6094.0,3656.4,5,30,98,88,3549.0,11,learned ACO restart 2,11.437,ok,
24093624,2,5611.0,3366.6,5,30,82,71,3240.0,8,learned ACO restart 1,10.692,ok,
24093623,4,26175.0,15705.0,5,30,99,85,15445.0,12,learned ACO restart 1 + swap search,12.032,ok,
24093622,3,11577.0,6946.2,5,30,81,71,6765.0,14,learned ACO restart 1,14.163,ok,
24093625,3,8804.0,5282.4,5,30,79,73,5189.0,9,learned ACO restart 1,11.563,ok,
24093626,4,12591.0,7554.6,5,30,91,78,7413.0,10,learned ACO restart 1,12.659,ok,
24093627,2,10859.0,6515.4,5,30,80,73,6270.0,11,learned ACO restart 1,12.06,ok,
24093628,3,6458.0,3874.8,5,30,90,79,3782.0,9,learned ACO restart 1,12.976,ok,
24093629,4,17558.0,10534.8,5,30,86,76,10378.0,10,learned ACO restart 1,11.175,ok,
24093630,2,7239.0,4343.4,5,30,82,74,4319.0,9,learned ACO restart 1,12.768,ok,
24093632,4,16398.0,9838.8,5,30,91,76,9731.0,11,learned ACO restart 1,12.707,ok,
24093633,2,7117.0,4270.2,5,30,70,61,4252.0,10,learned ACO restart 1,12.099,ok,
24093631,3,7249.0,4349.4,5,30,85,76,4160.0,9,learned ACO restart 1,16.705,ok,
24093634,3,10564.0,6338.4,5,30,94,82,6255.0,9,learned ACO restart 2,12.851,ok,
24093635,4,12001.0,7200.6,5,30,88,80,7160.0,11,learned ACO restart 3,13.48,ok,
24093637,3,6609.0,3965.4,5,30,78,67,3825.0,10,learned ACO restart 2,13.031,ok,
24093638,4,12970.0,7782.0,5,30,99,87,7715.0,9,learned ACO restart 1,12.166,ok,
24093636,2,8396.0,5037.6,5,30,94,84,4941.0,15,learned ACO restart 1,15.928,ok,
24093639,2,6161.0,3696.6,5,30,80,68,3663.0,9,learned ACO restart 1,11.606,ok,
24093640,3,6997.0,4198.2,5,30,88,78,4138.0,8,learned ACO restart 2,12.332,ok,
24093641,4,15911.0,9546.6,5,30,80,67,9308.0,10,learned ACO restart 2,11.9,ok,
24093642,2,6889.0,4133.4,5,30,99,83,4084.0,10,learned ACO restart 2,12.295,ok,
24093643,3,8690.0,5214.0,5,30,83,74,5059.0,10,learned ACO restart 1,11.744,ok,
24093645,2,6612.0,3967.2,5,30,90,79,3965.0,9,learned ACO restart 1,11.184,ok,
24093644,4,9369.0,5621.4,5,30,90,80,5583.0,11,learned ACO restart 1,13.09,ok,
24093646,3,7294.0,4376.4,5,30,91,77,4238.0,11,learned ACO restart 3,11.987,ok,
24093649,3,5874.0,3524.4,5,30,95,82,3498.0,7,learned ACO restart 2,10.178,ok,
24093648,2,6906.0,4143.6,5,30,87,77,4110.0,9,learned ACO restart 3,12.391,ok,
24093647,4,10815.0,6489.0,5,30,86,79,6251.0,10,learned ACO restart 1,14.781,ok,
24093650,4,19260.0,11556.0,5,30,100,90,11357.0,11,learned ACO restart 1,10.608,ok,
24093651,2,7322.0,4393.2,5,30,101,91,4211.0,10,learned ACO restart 1,14.795,ok,
24093652,3,6527.0,3916.2,5,30,96,83,3811.0,10,learned ACO restart 1,12.677,ok,
24093654,2,5767.0,3460.2,5,30,75,68,3387.0,10,learned ACO restart 2,13.557,ok,
24093653,4,10370.0,6222.0,5,30,98,85,5994.0,10,learned ACO restart 1,15.728,ok,
24093655,3,11835.0,7101.0,5,30,100,88,6917.0,10,learned ACO restart 1,12.707,ok,
24093657,2,6939.0,4163.4,5,30,71,61,4079.0,10,learned ACO restart 2,11.761,ok,
24093656,4,17626.0,10575.6,5,30,83,71,10250.0,10,learned ACO restart 3,12.433,ok,
24093658,3,13378.0,8026.8,5,30,100,91,8018.0,11,learned ACO restart 3,11.938,ok,
24093659,4,15445.0,9267.0,5,30,71,65,8842.0,10,learned ACO restart 1,12.451,ok,
24093660,2,7533.0,4519.8,5,30,86,79,4516.0,12,learned ACO restart 1,13.616,ok,
24093661,3,8713.0,5227.8,5,30,80,75,5018.0,11,learned ACO restart 2,11.848,ok,
24093663,2,9941.0,5964.6,5,30,97,86,5704.0,12,learned ACO restart 1,12.467,ok,
24093662,4,15875.0,9525.0,5,30,75,65,9432.0,11,learned ACO restart 3,12.915,ok,
24093664,3,8976.0,5385.6,5,30,91,75,5330.0,8,learned ACO restart 3,12.086,ok,
24093665,4,9689.0,5813.4,5,30,87,78,5739.0,11,learned ACO restart 1,12.104,ok,
24093666,2,7010.0,4206.0,5,30,86,76,4198.0,8,learned ACO restart 3,11.749,ok,
